lmPreproc,rotationComp
0.00038570000000004434,0.00038570000000004434
0.00043799999999993844,0.00043799999999993844
0.000351200000000107,0.000351200000000107
0.0005140999999999618,0.0005140999999999618
0.0004222000000000392,0.0004222000000000392
0.0009548999999999808,0.0009548999999999808
0.0009707999999999384,0.0009707999999999384
0.0011882000000000836,0.0011882000000000836
0.007830899999999863,0.007830899999999863
0.021331699999999953,0.021331699999999953
0.010369100000000131,0.010369100000000131
0.002404899999999932,0.002404899999999932
0.0005900999999999268,0.0005900999999999268
0.0010473000000001953,0.0010473000000001953
0.0010685999999999751,0.0010685999999999751
0.0008181000000000438,0.0008181000000000438
0.0006463999999999359,0.0006463999999999359
0.0004196999999999118,0.0004196999999999118
0.0003756000000001425,0.0003756000000001425
0.0006073999999998136,0.0006073999999998136
0.001441900000000107,0.001441900000000107
0.000969100000000056,0.000969100000000056
0.00057549999999984,0.00057549999999984
0.0004106999999999861,0.0004106999999999861
0.0007694000000000312,0.0007694000000000312
0.00048680000000000945,0.00048680000000000945
0.0004010000000000957,0.0004010000000000957
0.0004793999999999077,0.0004793999999999077
0.0004294000000000242,0.0004294000000000242
0.000382400000000116,0.000382400000000116
0.0003653999999999602,0.0003653999999999602
0.0003633999999999027,0.0003633999999999027
0.0004049999999999887,0.0004049999999999887
0.0006345000000000933,0.0006345000000000933
0.00037719999999996645,0.00037719999999996645
0.00039210000000000633,0.00039210000000000633
0.0003588999999999398,0.0003588999999999398
0.0005269000000001078,0.0005269000000001078
0.00044589999999988805,0.00044589999999988805
0.0005194000000001697,0.0005194000000001697
0.00038279999999990544,0.00038279999999990544
0.00035919999999989294,0.00035919999999989294
0.0003826000000000107,0.0003826000000000107
0.0003596000000001265,0.0003596000000001265
0.0003591000000000566,0.0003591000000000566
0.00035749999999978854,0.00035749999999978854
0.0003547000000001521,0.0003547000000001521
0.0004109999999999392,0.0004109999999999392
0.0003813999999999762,0.0003813999999999762
0.0003599000000000796,0.0003599000000000796
0.00036320000000000796,0.00036320000000000796
0.0003562999999999761,0.0003562999999999761
0.0003565999999999292,0.0003565999999999292
0.0004657999999999607,0.0004657999999999607
0.0005740000000000745,0.0005740000000000745
0.0005785000000000373,0.0005785000000000373
0.0004433999999999827,0.0004433999999999827
0.0010318000000000271,0.0010318000000000271
0.00046159999999995094,0.00046159999999995094
0.00042199999999992244,0.00042199999999992244
0.00043290000000006934,0.00043290000000006934
0.00047149999999995806,0.00047149999999995806
0.00039440000000001696,0.00039440000000001696
0.0003820000000001045,0.0003820000000001045
0.0003713999999999107,0.0003713999999999107
0.00038810000000011335,0.00038810000000011335
0.0004505999999999677,0.0004505999999999677
0.0004983999999998989,0.0004983999999998989
0.0003743000000000496,0.0003743000000000496
0.0003583000000000336,0.0003583000000000336
0.00042999999999993044,0.00042999999999993044
0.0004520999999999553,0.0004520999999999553
0.00036440000000004247,0.00036440000000004247
0.00035289999999998933,0.00035289999999998933
0.0005068999999999768,0.0005068999999999768
0.00039169999999999483,0.00039169999999999483
0.0003690000000000637,0.0003690000000000637
0.00035690000000010436,0.00035690000000010436
0.0003609999999998337,0.0003609999999998337
0.000358400000000092,0.000358400000000092
0.00041679999999999495,0.00041679999999999495
0.0003573999999999522,0.0003573999999999522
0.0003843000000001151,0.0003843000000001151
0.00035399999999996545,0.00035399999999996545
0.00035359999999995395,0.00035359999999995395
0.00039330000000004084,0.00039330000000004084
0.0004614000000000562,0.0004614000000000562
0.00035789999999980004,0.00035789999999980004
0.0003515000000000601,0.0003515000000000601
0.0003596000000001265,0.0003596000000001265
0.00040789999999990556,0.00040789999999990556
0.0004110999999999976,0.0004110999999999976
0.0003565999999999292,0.0003565999999999292
0.00035370000000001234,0.00035370000000001234
0.00045700000000015173,0.00045700000000015173
0.00039749999999982855,0.00039749999999982855
0.0003924000000001815,0.0003924000000001815
0.00043989999999993756,0.00043989999999993756
0.0005288999999999433,0.0005288999999999433
0.0005171999999999954,0.0005171999999999954
0.0005336000000000229,0.0005336000000000229
0.0006208999999999243,0.0006208999999999243
0.000476000000000143,0.000476000000000143
0.0005900999999999268,0.0005900999999999268
0.0004774000000000722,0.0004774000000000722
0.0004492999999998748,0.0004492999999998748
0.00041130000000011435,0.00041130000000011435
0.00042480000000000295,0.00042480000000000295
0.00035799999999985843,0.00035799999999985843
0.00035770000000012736,0.00035770000000012736
0.00036759999999991244,0.00036759999999991244
0.00035450000000003534,0.00035450000000003534
0.00036370000000007785,0.00036370000000007785
0.0004193999999999587,0.0004193999999999587
0.0004158000000000772,0.0004158000000000772
0.0004012999999998268,0.0004012999999998268
0.0003836000000001505,0.0003836000000001505
0.0003816999999999293,0.0003816999999999293
0.0003592999999999513,0.0003592999999999513
0.000352800000000153,0.000352800000000153
0.0003641999999999257,0.0003641999999999257
0.00035309999999988406,0.00035309999999988406
0.0003518000000000132,0.0003518000000000132
0.00035700000000016274,0.00035700000000016274
0.0003508999999999318,0.0003508999999999318
0.0003509999999999902,0.0003509999999999902
0.00035439999999997696,0.00035439999999997696
0.0003512999999999433,0.0003512999999999433
0.00035580000000012824,0.00035580000000012824
0.0003594000000000097,0.0003594000000000097
0.0003788999999998488,0.0003788999999998488
0.00036210000000003184,0.00036210000000003184
0.0003575000000000106,0.0003575000000000106
0.0003531000000001061,0.0003531000000001061
0.0003709999999998992,0.0003709999999998992
0.00045080000000008447,0.00045080000000008447
0.0006015999999999799,0.0006015999999999799
0.0003876999999998798,0.0003876999999998798
0.0004319000000001516,0.0004319000000001516
0.0005060999999999538,0.0005060999999999538
0.0005516000000000965,0.0005516000000000965
0.00043759999999992694,0.00043759999999992694
0.0003908999999999718,0.0003908999999999718
0.0004131000000000551,0.0004131000000000551
0.0003838000000000452,0.0003838000000000452
0.00041499999999983217,0.00041499999999983217
0.0004842000000000457,0.0004842000000000457
0.0003591000000000566,0.0003591000000000566
0.00035239999999991944,0.00035239999999991944
0.0003462000000000742,0.0003462000000000742
0.0003443000000000751,0.0003443000000000751
0.0005293999999997911,0.0005293999999997911
0.0005196000000000645,0.0005196000000000645
0.0005701000000000178,0.0005701000000000178
0.00045650000000008184,0.00045650000000008184
0.00042869999999983754,0.00042869999999983754
0.0005897000000001373,0.0005897000000001373
0.0006273999999999447,0.0006273999999999447
0.00035680000000004597,0.00035680000000004597
0.0003493999999999442,0.0003493999999999442
0.00034660000000008573,0.00034660000000008573
0.00034959999999983893,0.00034959999999983893
0.000344000000000122,0.000344000000000122
0.0003488999999998743,0.0003488999999998743
0.0003495000000000026,0.0003495000000000026
0.0003452000000001565,0.0003452000000001565
0.0003438000000000052,0.0003438000000000052
0.00034629999999991057,0.00034629999999991057
0.0003438000000000052,0.0003438000000000052
0.0003511000000000486,0.0003511000000000486
0.0003731000000000151,0.0003731000000000151
0.00034669999999992207,0.00034669999999992207
0.00034050000000007685,0.00034050000000007685
0.00034589999999989907,0.00034589999999989907
0.0003427000000000291,0.0003427000000000291
0.00034160000000005297,0.00034160000000005297
0.0004523000000000721,0.0004523000000000721
0.0004272999999999083,0.0004272999999999083
0.0009281999999999346,0.0009281999999999346
0.0007391000000001036,0.0007391000000001036
0.0006603999999998944,0.0006603999999998944
0.0003619000000001371,0.0003619000000001371
0.00037629999999988506,0.00037629999999988506
0.0004817999999999767,0.0004817999999999767
0.0004983000000000626,0.0004983000000000626
0.0004873999999999157,0.0004873999999999157
0.0003575000000000106,0.0003575000000000106
0.0003687000000001106,0.0003687000000001106
0.0003469999999998752,0.0003469999999998752
0.00034570000000000434,0.00034570000000000434
0.00034900000000015474,0.00034900000000015474
0.0003461999999998522,0.0003461999999998522
0.00034570000000000434,0.00034570000000000434
0.00034820000000013174,0.00034820000000013174
0.00034409999999995833,0.00034409999999995833
0.0003431000000000406,0.0003431000000000406
0.00034920000000004947,0.00034920000000004947
0.0003414999999999946,0.0003414999999999946
0.0003405999999999132,0.0003405999999999132
0.00037160000000002746,0.00037160000000002746
0.0003409999999999247,0.0003409999999999247
0.0003421999999999592,0.0003421999999999592
0.00037170000000008585,0.00037170000000008585
0.0005824999999999303,0.0005824999999999303
0.00038170000000015136,0.00038170000000015136
0.00034599999999995745,0.00034599999999995745
0.00034589999999989907,0.00034589999999989907
0.0003442000000000167,0.0003442000000000167
0.0003429999999999822,0.0003429999999999822
0.00034449999999996983,0.00034449999999996983
0.000342400000000076,0.000342400000000076
0.00034629999999991057,0.00034629999999991057
0.00034250000000013436,0.00034250000000013436
0.0003436999999999468,0.0003436999999999468
0.0003414999999999946,0.0003414999999999946
0.0003447000000000866,0.0003447000000000866
0.0003405999999999132,0.0003405999999999132
0.0005437999999999832,0.0005437999999999832
0.0007038000000001432,0.0007038000000001432
0.000618699999999972,0.000618699999999972
0.0006756999999999458,0.0006756999999999458
0.00040090000000003734,0.00040090000000003734
0.0003781999999998842,0.0003781999999998842
0.00041020000000013823,0.00041020000000013823
0.00038119999999985943,0.00038119999999985943
0.00042720000000007197,0.00042720000000007197
0.0007551999999999559,0.0007551999999999559
0.00046440000000003145,0.00046440000000003145
0.00035999999999991594,0.00035999999999991594
0.0003445000000001919,0.0003445000000001919
0.00034459999999980617,0.00034459999999980617
0.00034160000000005297,0.00034160000000005297
0.00034050000000007685,0.00034050000000007685
0.00034319999999987694,0.00034319999999987694
0.0003475000000001671,0.0003475000000001671
0.0003433999999999937,0.0003433999999999937
0.0003409999999999247,0.0003409999999999247
0.00033970000000005385,0.00033970000000005385
0.00034800000000001496,0.00034800000000001496
0.00034159999999983093,0.00034159999999983093
0.00033980000000011223,0.00033980000000011223
0.0003432999999999353,0.0003432999999999353
0.00034599999999995745,0.00034599999999995745
0.0003407000000001936,0.0003407000000001936
0.0003421999999999592,0.0003421999999999592
0.0003425999999999707,0.0003425999999999707
0.00034160000000005297,0.00034160000000005297
0.00034269999999980705,0.00034269999999980705
0.00033970000000005385,0.00033970000000005385
0.00034160000000005297,0.00034160000000005297
0.0003485999999999212,0.0003485999999999212
0.0003423000000000176,0.0003423000000000176
0.00034100000000014674,0.00034100000000014674
0.0003712999999998523,0.0003712999999998523
0.00041690000000005334,0.00041690000000005334
0.0003893999999999842,0.0003893999999999842
0.00048320000000012797,0.00048320000000012797
0.0003429999999999822,0.0003429999999999822
0.0003492999999998858,0.0003492999999998858
0.00045760000000005796,0.00045760000000005796
0.00038720000000003196,0.00038720000000003196
0.0006195999999998314,0.0006195999999998314
0.0004951000000001926,0.0004951000000001926
0.0005408000000000079,0.0005408000000000079
0.0003865999999999037,0.0003865999999999037
0.0003490999999999911,0.0003490999999999911
0.0003429999999999822,0.0003429999999999822
0.0004664999999999253,0.0004664999999999253
0.00044980000000016673,0.00044980000000016673
0.00046919999999994744,0.00046919999999994744
0.0006926000000000432,0.0006926000000000432
0.0004891000000000201,0.0004891000000000201
0.00048419999999982366,0.00048419999999982366
0.00038130000000013986,0.00038130000000013986
0.0003602000000000327,0.0003602000000000327
0.00034559999999994595,0.00034559999999994595
0.00046119999999993944,0.00046119999999993944
0.0005348000000000575,0.0005348000000000575
0.0004967000000000166,0.0004967000000000166
0.00038610000000005584,0.00038610000000005584
0.0005240999999998053,0.0005240999999998053
0.00033530000000014937,0.00033530000000014937
0.00036109999999989206,0.00036109999999989206
0.0003452000000001565,0.0003452000000001565
0.00032909999999986006,0.00032909999999986006
0.0003580000000000805,0.0003580000000000805
0.0003302000000000582,0.0003302000000000582
0.0003290000000000237,0.0003290000000000237
0.00037799999999998946,0.00037799999999998946
0.00032929999999997683,0.00032929999999997683
0.0003282000000000007,0.0003282000000000007
0.0003585999999999867,0.0003585999999999867
0.0003309999999998592,0.0003309999999998592
0.0003299000000001051,0.0003299000000001051
0.0003587000000000451,0.0003587000000000451
0.00032889999999996533,0.00032889999999996533
0.0003333999999999282,0.0003333999999999282
0.0003596000000001265,0.0003596000000001265
0.0003289999999998017,0.0003289999999998017
0.0003298000000000467,0.0003298000000000467
0.0004387000000001251,0.0004387000000001251
0.0003736999999999213,0.0003736999999999213
0.00045319999999993144,0.00045319999999993144
0.0011270000000001001,0.0011270000000001001
0.0004797999999999192,0.0004797999999999192
0.00040170000000006034,0.00040170000000006034
0.00036269999999993807,0.00036269999999993807
0.000335200000000091,0.000335200000000091
0.0003748999999999558,0.0003748999999999558
0.00033729999999998483,0.00033729999999998483
0.00033199999999999896,0.00033199999999999896
0.0003751000000000726,0.0003751000000000726
0.00033069999999990607,0.00033069999999990607
0.00033079999999996446,0.00033079999999996446
0.00036320000000000796,0.00036320000000000796
0.0003319000000001626,0.0003319000000001626
0.0003297999999998247,0.0003297999999998247
0.00036890000000000533,0.00036890000000000533
0.0003311000000001396,0.0003311000000001396
0.00033109999999991757,0.00033109999999991757
0.00036370000000007785,0.00036370000000007785
0.0003321999999998937,0.0003321999999998937
0.00034660000000008573,0.00034660000000008573
0.0003481999999999097,0.0003481999999999097
0.00033130000000003434,0.00033130000000003434
0.0003659000000000301,0.0003659000000000301
0.0003298000000000467,0.0003298000000000467
0.00032969999999998834,0.00032969999999998834
0.0003899000000000541,0.0003899000000000541
0.0003338999999999981,0.0003338999999999981
0.0004444999999999588,0.0004444999999999588
0.00036320000000000796,0.00036320000000000796
0.0003314999999999291,0.0003314999999999291
0.000335200000000091,0.000335200000000091
0.00036400000000003097,0.00036400000000003097
0.0003326999999999636,0.0003326999999999636
0.00033130000000003434,0.00033130000000003434
0.0003616999999997983,0.0003616999999997983
0.000329600000000152,0.000329600000000152
0.00033050000000001134,0.00033050000000001134
0.0003879999999998329,0.0003879999999998329
0.00035600000000002296,0.00035600000000002296
0.0003619000000001371,0.0003619000000001371
0.00033159999999998746,0.00033159999999998746
0.0003294000000000352,0.0003294000000000352
0.0005079999999999529,0.0005079999999999529
0.0003330999999999751,0.0003330999999999751
0.0003322999999999521,0.0003322999999999521
0.0005726000000001452,0.0005726000000001452
0.00035939999999978767,0.00035939999999978767
0.0005384999999999973,0.0005384999999999973
0.00042850000000016486,0.00042850000000016486
0.00042429999999993306,0.00042429999999993306
0.0003347000000000211,0.0003347000000000211
0.00033210000000005735,0.00033210000000005735
0.0004214000000000162,0.0004214000000000162
0.00044679999999996944,0.00044679999999996944
0.00044840000000001545,0.00044840000000001545
0.00033549999999982205,0.00033549999999982205
0.00033450000000012636,0.00033450000000012636
0.0003906000000000187,0.0003906000000000187
0.0003347000000000211,0.0003347000000000211
0.0003329999999999167,0.0003329999999999167
0.0003618000000000787,0.0003618000000000787
0.00033090000000002284,0.00033090000000002284
