lmPreproc,rotationComp
0.00038379999999982317,0.00038379999999982317
0.0004115000000000091,0.0004115000000000091
0.000331200000000198,0.000331200000000198
0.0003617999999998567,0.0003617999999998567
0.0003307000000001281,0.0003307000000001281
0.00033050000000001134,0.00033050000000001134
0.00036039999999992745,0.00036039999999992745
0.00033210000000005735,0.00033210000000005735
0.00033649999999996183,0.00033649999999996183
0.00036170000000002034,0.00036170000000002034
0.00033069999999990607,0.00033069999999990607
0.00033050000000001134,0.00033050000000001134
0.0003611000000001141,0.0003611000000001141
0.0003297999999998247,0.0003297999999998247
0.00033140000000009273,0.00033140000000009273
0.00036210000000003184,0.00036210000000003184
0.00033669999999985656,0.00033669999999985656
0.000330400000000175,0.000330400000000175
0.00039129999999998333,0.00039129999999998333
0.0004180999999998658,0.0004180999999998658
0.0003759000000000956,0.0003759000000000956
0.0003318999999999406,0.0003318999999999406
0.00033130000000003434,0.00033130000000003434
0.00036119999999995045,0.00036119999999995045
0.00033689999999997333,0.00033689999999997333
0.0003588000000001035,0.0003588000000001035
0.0003621999999998682,0.0003621999999998682
0.00033210000000005735,0.00033210000000005735
0.00033100000000008123,0.00033100000000008123
0.000508299999999906,0.000508299999999906
0.0003684000000001575,0.0003684000000001575
0.00035279999999993095,0.00035279999999993095
0.00034589999999989907,0.00034589999999989907
0.0003425999999999707,0.0003425999999999707
0.00034690000000003884,0.00034690000000003884
0.0003410999999999831,0.0003410999999999831
0.00034130000000009986,0.00034130000000009986
0.0003432999999999353,0.0003432999999999353
0.00034170000000011136,0.00034170000000011136
0.00034639999999996895,0.00034639999999996895
0.00034549999999988756,0.00034549999999988756
0.00034170000000011136,0.00034170000000011136
0.0003406999999999716,0.0003406999999999716
0.0003424999999999123,0.0003424999999999123
0.0003403000000001821,0.0003403000000001821
0.0003392999999998203,0.0003392999999998203
0.00037330000000013186,0.00037330000000013186
0.0003710999999999576,0.0003710999999999576
0.00041200000000007897,0.00041200000000007897
0.00033039999999995295,0.00033039999999995295
0.00033039999999995295,0.00033039999999995295
0.0003338999999999981,0.0003338999999999981
0.00033079999999996446,0.00033079999999996446
0.00033130000000003434,0.00033130000000003434
0.00033280000000002197,0.00033280000000002197
0.00033039999999995295,0.00033039999999995295
0.0003338999999999981,0.0003338999999999981
0.00034610000000001584,0.00034610000000001584
0.00033130000000003434,0.00033130000000003434
0.0003302000000000582,0.0003302000000000582
0.0003348999999999158,0.0003348999999999158
0.00033069999999990607,0.00033069999999990607
0.000331200000000198,0.000331200000000198
0.0003333999999999282,0.0003333999999999282
0.00033769999999999634,0.00033769999999999634
0.0003302000000000582,0.0003302000000000582
0.0003334999999999866,0.0003334999999999866
0.00032949999999987156,0.00032949999999987156
0.0003291000000000821,0.0003291000000000821
0.00033119999999997596,0.00033119999999997596
0.0003279000000000476,0.0003279000000000476
0.00032759999999987244,0.00032759999999987244
0.0003365000000001839,0.0003365000000001839
0.00035879999999988144,0.00035879999999988144
0.0003637999999999142,0.0003637999999999142
0.0004183000000002046,0.0004183000000002046
0.00037799999999998946,0.00037799999999998946
0.0005956999999998658,0.0005956999999998658
0.00035200000000013,0.00035200000000013
0.0005096999999998353,0.0005096999999998353
0.0004115000000000091,0.0004115000000000091
0.0006406000000001022,0.0006406000000001022
0.0004425999999999597,0.0004425999999999597
0.0005311999999999539,0.0005311999999999539
0.0004823000000000466,0.0004823000000000466
0.0003428999999999238,0.0003428999999999238
0.00033340000000015024,0.00033340000000015024
0.0003305999999998477,0.0003305999999998477
0.00033140000000009273,0.00033140000000009273
0.0003338999999999981,0.0003338999999999981
0.0003330999999999751,0.0003330999999999751
0.0003318999999999406,0.0003318999999999406
0.0003362000000000087,0.0003362000000000087
0.0003311000000001396,0.0003311000000001396
0.00033079999999996446,0.00033079999999996446
0.00033039999999995295,0.00033039999999995295
0.00033109999999991757,0.00033109999999991757
0.0003298000000000467,0.0003298000000000467
0.0003292000000001405,0.0003292000000001405
0.0003297999999998247,0.0003297999999998247
0.0003980000000001205,0.0003980000000001205
0.0003334999999999866,0.0003334999999999866
0.0003326999999999636,0.0003326999999999636
0.0005060999999999538,0.0005060999999999538
0.00033210000000005735,0.00033210000000005735
0.00033250000000006885,0.00033250000000006885
0.0003321999999998937,0.0003321999999998937
0.0003353999999999857,0.0003353999999999857
0.0003326999999999636,0.0003326999999999636
0.00033009999999999984,0.00033009999999999984
0.0003327000000001856,0.0003327000000001856
0.0003318999999999406,0.0003318999999999406
0.0003317999999998822,0.0003317999999998822
0.00033180000000010423,0.00033180000000010423
0.00032969999999998834,0.00032969999999998834
0.0003352999999999273,0.0003352999999999273
0.00033220000000011574,0.00033220000000011574
0.00033090000000002284,0.00033090000000002284
0.00033199999999999896,0.00033199999999999896
0.0003313999999998707,0.0003313999999998707
0.0003322999999999521,0.0003322999999999521
0.0003323000000001741,0.0003323000000001741
0.0003421999999999592,0.0003421999999999592
0.00032560000000003697,0.00032560000000003697
0.00032330000000002634,0.00032330000000002634
0.0003221999999998282,0.0003221999999998282
0.00032380000000009623,0.00032380000000009623
0.00032189999999987506,0.00032189999999987506
0.00032300000000007323,0.00032300000000007323
0.00032209999999999184,0.00032209999999999184
0.0005880000000000329,0.0005880000000000329
0.0004371000000000791,0.0004371000000000791
0.0004127000000000436,0.0004127000000000436
0.0003461999999998522,0.0003461999999998522
0.00033240000000001046,0.00033240000000001046
0.00033410000000011486,0.00033410000000011486
0.00033749999999987956,0.00033749999999987956
0.0003356999999999388,0.0003356999999999388
0.00034140000000015824,0.00034140000000015824
0.00033729999999998483,0.00033729999999998483
0.00034000000000000696,0.00034000000000000696
0.0004352999999999163,0.0004352999999999163
0.0005885999999999392,0.0005885999999999392
0.0007204000000000654,0.0007204000000000654
0.0006123000000000101,0.0006123000000000101
0.0005361999999999867,0.0005361999999999867
0.0003447000000000866,0.0003447000000000866
0.0003362000000000087,0.0003362000000000087
0.0003258999999999901,0.0003258999999999901
0.00032370000000003785,0.00032370000000003785
0.0003257999999999317,0.0003257999999999317
0.00032319999999996796,0.00032319999999996796
0.0003242999999999441,0.0003242999999999441
0.0003260000000000485,0.0003260000000000485
0.00032250000000000334,0.00032250000000000334
0.0003254999999999786,0.0003254999999999786
0.00035680000000004597,0.00035680000000004597
0.00038479999999996295,0.00038479999999996295
0.0005048999999999193,0.0005048999999999193
0.0003236000000002015,0.0003236000000002015
0.00032399999999999096,0.00032399999999999096
0.0003301999999998362,0.0003301999999998362
0.0003282000000000007,0.0003282000000000007
0.0003973999999999922,0.0003973999999999922
0.0006684000000001245,0.0006684000000001245
0.0003514000000000017,0.0003514000000000017
0.00043959999999998445,0.00043959999999998445
0.0003329999999999167,0.0003329999999999167
0.00032520000000002547,0.00032520000000002547
0.000717899999999938,0.000717899999999938
0.0004171000000001701,0.0004171000000001701
0.0004913999999998087,0.0004913999999998087
0.0008133000000001278,0.0008133000000001278
0.0003572999999998938,0.0003572999999998938
0.0003507000000000371,0.0003507000000000371
0.0003458000000000627,0.0003458000000000627
0.0003522000000000247,0.0003522000000000247
0.0003486999999999796,0.0003486999999999796
0.0003458000000000627,0.0003458000000000627
0.00034559999999994595,0.00034559999999994595
0.00034679999999998046,0.00034679999999998046
0.00034840000000002647,0.00034840000000002647
0.0003748999999999558,0.0003748999999999558
0.00035249999999997783,0.00035249999999997783
0.0003436999999999468,0.0003436999999999468
0.0003446000000000282,0.0003446000000000282
0.0004935999999999829,0.0004935999999999829
0.0006851000000001051,0.0006851000000001051
0.00046370000000006684,0.00046370000000006684
0.0003514000000000017,0.0003514000000000017
0.00035119999999988494,0.00035119999999988494
0.0003542000000000822,0.0003542000000000822
0.00034589999999989907,0.00034589999999989907
0.00034489999999998133,0.00034489999999998133
0.00034210000000012286,0.00034210000000012286
0.0003446000000000282,0.0003446000000000282
0.00034359999999988844,0.00034359999999988844
0.0003427000000000291,0.0003427000000000291
0.0003492999999998858,0.0003492999999998858
0.0004051000000000471,0.0004051000000000471
0.0003420000000000645,0.0003420000000000645
0.0003417999999999477,0.0003417999999999477
0.0003420000000000645,0.0003420000000000645
0.00034319999999987694,0.00034319999999987694
0.0003444000000001335,0.0003444000000001335
0.00040119999999999045,0.00040119999999999045
0.0003486999999999796,0.0003486999999999796
0.0005268999999998858,0.0005268999999998858
0.00038250000000017437,0.00038250000000017437
0.0006854999999998945,0.0006854999999998945
0.0003747000000000611,0.0003747000000000611
0.00036320000000000796,0.00036320000000000796
0.00034040000000001847,0.00034040000000001847
0.00033519999999986894,0.00033519999999986894
0.00033610000000017237,0.00033610000000017237
0.00034040000000001847,0.00034040000000001847
0.0003349999999999742,0.0003349999999999742
0.00035239999999991944,0.00035239999999991944
0.000335200000000091,0.000335200000000091
0.00034269999999980705,0.00034269999999980705
0.0003343000000000096,0.0003343000000000096
0.00033420000000017325,0.00033420000000017325
0.0003344999999999043,0.0003344999999999043
0.0003329999999999167,0.0003329999999999167
0.000331200000000198,0.000331200000000198
0.0003340999999998928,0.0003340999999998928
0.00033250000000006885,0.00033250000000006885
0.0003366000000000202,0.0003366000000000202
0.00033909999999992557,0.00033909999999992557
0.0003326999999999636,0.0003326999999999636
0.0003338999999999981,0.0003338999999999981
0.0003356000000001025,0.0003356000000001025
0.0003351000000000326,0.0003351000000000326
0.0003323999999997884,0.0003323999999997884
0.000362400000000207,0.000362400000000207
0.0003369999999998097,0.0003369999999998097
0.00044120000000003046,0.00044120000000003046
0.0003353999999999857,0.0003353999999999857
0.00033250000000006885,0.00033250000000006885
0.00033220000000011574,0.00033220000000011574
0.00033439999999984593,0.00033439999999984593
0.00033280000000002197,0.00033280000000002197
0.0003329999999999167,0.0003329999999999167
0.0003372000000001485,0.0003372000000001485
0.0003332999999998698,0.0003332999999998698
0.0003395000000001591,0.0003395000000001591
0.0005568000000000239,0.0005568000000000239
0.00034159999999983093,0.00034159999999983093
0.00033380000000016175,0.00033380000000016175
0.0003329999999999167,0.0003329999999999167
0.00033130000000003434,0.00033130000000003434
0.0003750000000000142,0.0003750000000000142
0.00032520000000002547,0.00032520000000002547
0.00032199999999993345,0.00032199999999993345
0.0004370000000000207,0.0004370000000000207
0.00038239999999989394,0.00038239999999989394
0.00032209999999999184,0.00032209999999999184
0.00032440000000000246,0.00032440000000000246
0.0003438000000000052,0.0003438000000000052
0.0004627000000001491,0.0004627000000001491
0.00032169999999998034,0.00032169999999998034
0.0003196999999999228,0.0003196999999999228
0.00035479999999998846,0.00035479999999998846
0.0003215000000000856,0.0003215000000000856
0.0004497999999999447,0.0004497999999999447
0.0003982000000000152,0.0003982000000000152
0.00032490000000007235,0.00032490000000007235
0.00032199999999993345,0.00032199999999993345
0.00032359999999997946,0.00032359999999997946
0.0003203000000000511,0.0003203000000000511
0.0003272999999999193,0.0003272999999999193
0.00032570000000009536,0.00032570000000009536
0.00032239999999994495,0.00032239999999994495
0.0003222000000000502,0.0003222000000000502
0.00032359999999997946,0.00032359999999997946
0.00032490000000007235,0.00032490000000007235
0.00032089999999995733,0.00032089999999995733
0.00032520000000002547,0.00032520000000002547
0.00032889999999996533,0.00032889999999996533
0.00032149999999986356,0.00032149999999986356
0.0003239000000001546,0.0003239000000001546
0.00032039999999988744,0.00032039999999988744
0.0003207000000000626,0.0003207000000000626
0.0003269999999999662,0.0003269999999999662
0.00032049999999994583,0.00032049999999994583
0.0003203000000000511,0.0003203000000000511
0.0003227000000001201,0.0003227000000001201
0.00031999999999987594,0.00031999999999987594
0.0003214000000000272,0.0003214000000000272
0.00032300000000007323,0.00032300000000007323
0.00032149999999986356,0.00032149999999986356
0.00032520000000002547,0.00032520000000002547
0.00035330000000000084,0.00035330000000000084
0.0004706000000000987,0.0004706000000000987
0.00048760000000003245,0.00048760000000003245
0.0003277999999999892,0.0003277999999999892
0.0003260999999998848,0.0003260999999998848
0.0003294000000000352,0.0003294000000000352
0.0003242999999999441,0.0003242999999999441
0.00032330000000002634,0.00032330000000002634
0.0003957999999999462,0.0003957999999999462
0.00032340000000008473,0.00032340000000008473
0.00032319999999996796,0.00032319999999996796
0.0003219000000000971,0.0003219000000000971
0.0003225999999998397,0.0003225999999998397
0.00032810000000016437,0.00032810000000016437
0.00032119999999991045,0.00032119999999991045
0.0003218000000000387,0.0003218000000000387
0.00032079999999989894,0.00032079999999989894
0.000322400000000167,0.000322400000000167
0.0003200999999999343,0.0003200999999999343
0.00032129999999996883,0.00032129999999996883
0.0003290000000000237,0.0003290000000000237
0.00032849999999995383,0.00032849999999995383
0.00032460000000011924,0.00032460000000011924
0.00032239999999994495,0.00032239999999994495
0.0003222000000000502,0.0003222000000000502
0.00032169999999998034,0.00032169999999998034
0.00032319999999996796,0.00032319999999996796
0.00032159999999992195,0.00032159999999992195
0.0003210000000000157,0.0003210000000000157
0.0003357999999999972,0.0003357999999999972
0.0005569000000000823,0.0005569000000000823
0.00048760000000003245,0.00048760000000003245
0.00035759999999984693,0.00035759999999984693
0.0003330999999999751,0.0003330999999999751
0.00032610000000010686,0.00032610000000010686
0.00032530000000008386,0.00032530000000008386
0.0003246999999999556,0.0003246999999999556
0.00033589999999983355,0.00033589999999983355
0.00032700000000018825,0.00032700000000018825
0.00032599999999982643,0.00032599999999982643
0.00032560000000003697,0.00032560000000003697
0.0003334999999999866,0.0003334999999999866
0.00032560000000003697,0.00032560000000003697
0.00032359999999997946,0.00032359999999997946
0.00032380000000009623,0.00032380000000009623
0.0003229999999998512,0.0003229999999998512
0.00032290000000001484,0.00032290000000001484
0.00032320000000019,0.00032320000000019
0.00032199999999993345,0.00032199999999993345
0.0003309999999998592,0.0003309999999998592
0.0003231000000001316,0.0003231000000001316
0.00032189999999987506,0.00032189999999987506
0.000321600000000144,0.000321600000000144
0.00032250000000000334,0.00032250000000000334
0.00032330000000002634,0.00032330000000002634
0.00032229999999988657,0.00032229999999988657
0.00032209999999999184,0.00032209999999999184
0.0003280999999999423,0.0003280999999999423
0.00032300000000007323,0.00032300000000007323
0.0005384999999999973,0.0005384999999999973
0.0003495000000000026,0.0003495000000000026
0.0004756999999999678,0.0004756999999999678
0.0003311000000001396,0.0003311000000001396
0.0003238999999999326,0.0003238999999999326
0.00032359999999997946,0.00032359999999997946
0.00032279999999995646,0.00032279999999995646
0.000321600000000144,0.000321600000000144
0.00032189999999987506,0.00032189999999987506
0.0003263000000000016,0.0003263000000000016
0.0003191000000000166,0.0003191000000000166
0.0003211000000000741,0.0003211000000000741
0.0003203000000000511,0.0003203000000000511
0.00032079999999989894,0.00032079999999989894
0.0003203000000000511,0.0003203000000000511
